,timestamp,feature,value,node
1813,13,2,0.01819865901250029,4
1814,14,2,0.2155125006703137,4
1815,15,2,-0.016754798353279685,4
1816,16,2,-0.09282941445892129,4
1817,17,2,0.13934663213337584,4
1818,18,2,0.16554115838180727,4
1819,19,2,0.060305847968448796,4
1820,20,2,0.2407946262614747,4
1821,21,2,0.1937646893263755,4
1822,22,2,0.10067044065887022,4
1823,23,2,0.30527140848682177,4
1824,24,2,0.016732780040134412,4
1825,25,2,0.15774379293125804,4
1826,26,2,0.16177356213163752,4
1827,27,2,0.0043261689345660825,4
1828,28,2,-0.02436017375816843,4
1829,29,2,0.1089868611329611,4
1830,30,2,0.1652160746575219,4
1831,31,2,0.03654069530654232,4
1832,32,2,0.14899562436578911,4
1833,33,2,0.03536460739611144,4
1834,34,2,0.3459687174670033,4
1835,35,2,0.12431568630322459,4
1836,36,2,0.3594523541893696,4
1837,37,2,0.3133624030178529,4
1838,38,2,0.15922048751200119,4
1839,39,2,0.24835061595825347,4
1840,40,2,0.20728552005957798,4
1841,41,2,0.11931678386006732,4
1842,42,2,0.17884399623597447,4
1843,43,2,0.06891592650305453,4
1844,44,2,0.21989745068374095,4
1845,45,2,0.17773756134209634,4
1846,46,2,0.33412805922402355,4
1847,47,2,0.3090316026609893,4
1848,48,2,0.31775752946852404,4
1849,49,2,0.10896257305458304,4
1850,50,2,0.10302712418607302,4
1851,51,2,0.008444916492745452,4
1852,52,2,0.25429770967465093,4
1853,53,2,0.20865637680164234,4
1854,54,2,0.40499064864681067,4
1855,55,2,0.05837036599406284,4
1856,56,2,0.14364352352051882,4
1857,57,2,0.05054286653296686,4
1858,58,2,0.07126667917417534,4
1859,59,2,0.3409769315086624,4
1860,60,2,0.39777254285141156,4
1861,61,2,0.3048691876906116,4
1862,62,2,0.21032366572730976,4
1863,63,2,0.3012834298403278,4
1864,64,2,0.18949357912735607,4
1865,65,2,0.21162993381610862,4
1866,66,2,0.3612773092196072,4
1867,67,2,0.3915127848031258,4
1868,68,2,0.4481736568879699,4
1869,69,2,0.43573155014470477,4
1870,70,2,0.17147077804926011,4
1871,71,2,0.19665465074176555,4
1872,72,2,0.40601313968515623,4
1873,73,2,0.43296209415414516,4
1874,74,2,0.2836743725158191,4
1875,75,2,0.17164290593308068,4
1876,76,2,0.2602549647958168,4
1877,77,2,0.313125427074754,4
1878,78,2,0.4747001011303677,4
1879,79,2,0.24612497639462172,4
1880,80,2,0.42214846531671507,4
1881,81,2,0.42843888301176813,4
1882,82,2,0.43850425940993787,4
1883,83,2,0.38422121738108983,4
1884,84,2,0.31256129119484655,4
1885,85,2,0.4922015743954017,4
1886,86,2,0.3410401382308187,4
1887,87,2,0.5298354464547782,4
1888,88,2,0.3750534806517076,4
1889,89,2,0.5081199477349281,4
1890,90,2,0.536812476567047,4
1891,91,2,0.45136857280692066,4
1892,92,2,0.31136369568984174,4
1893,93,2,0.524959111816629,4
1894,94,2,0.3368239365730741,4
1895,95,2,0.566700873095827,4
1896,96,2,0.7216500038946063,4
1897,97,2,0.5685578935026285,4
1898,98,2,0.6483369072876377,4
1899,99,2,0.5570413504500082,4
1900,0,3,0.8928873838667748,4
1901,1,3,0.8266279604816823,4
1902,2,3,0.9619305488398715,4
1903,3,3,0.637840205251865,4
1904,4,3,0.6874790554515491,4
1905,5,3,0.8496615430815386,4
1906,6,3,0.6273686728515179,4
1907,7,3,0.6570430519699539,4
1908,8,3,0.7877879598781639,4
1909,9,3,0.611485342770302,4
1910,10,3,0.6359419467892269,4
1911,11,3,0.8058946414166246,4
1912,12,3,0.6384741248716481,4
1913,13,3,0.6925979009150723,4
1914,14,3,0.6362119460180365,4
1915,15,3,0.5574959690232593,4
1916,16,3,0.7920225466723746,4
1917,17,3,0.681057605405702,4
1918,18,3,0.7207701482478227,4
1919,19,3,0.6842993685171382,4
1920,20,3,0.5381411189526724,4
1921,21,3,0.6722841603327494,4
1922,22,3,0.5893890495213677,4
1923,23,3,0.6553870672240811,4
1924,24,3,0.6163058838159686,4
1925,25,3,0.3849970303628233,4
1926,26,3,0.6428467707225369,4
1927,27,3,0.6393593022484941,4
1928,28,3,0.6844684539538084,4
1929,29,3,0.518713157828506,4
1930,30,3,0.5886265499850805,4
1931,31,3,0.5920173355639711,4
1932,32,3,0.6637036800113352,4
1933,33,3,0.47850369528445685,4
1934,34,3,0.3756424699493234,4
1935,35,3,0.6279341110818694,4
1936,36,3,0.4688054725926088,4
1937,37,3,0.4376542285506222,4
1938,38,3,0.7082071164900765,4
1939,39,3,0.5128359221294754,4
1940,40,3,0.7075897282586623,4
1941,41,3,0.4126028262268607,4
1942,42,3,0.5465496668077134,4
1943,43,3,0.5910052419387712,4
1944,44,3,0.3599326798326665,4
1945,45,3,0.5676678752262807,4
1946,46,3,0.4091308606571195,4
1947,47,3,0.5071908240331169,4
1948,48,3,0.6695331900074906,4
1949,49,3,0.4835708130369342,4
1950,50,3,0.5052273840165682,4
1951,51,3,0.36335469880076415,4
1952,52,3,0.4336582542381739,4
1953,53,3,0.3904380272285104,4
1954,54,3,0.2954217660232522,4
1955,55,3,0.4475233352314361,4
1956,56,3,0.4241396502052991,4
1957,57,3,0.5838024960533819,4
1958,58,3,0.24154352179869734,4
1959,59,3,0.28045759280369614,4
1960,60,3,0.5084231784399624,4
1961,61,3,0.5401756554643266,4
1962,62,3,0.49870188108522795,4
1963,63,3,0.3191079396941974,4
1964,64,3,0.21256795677373397,4
1965,65,3,0.28062318463561575,4
1966,66,3,0.2944003984807849,4
1967,67,3,0.295676091462662,4
1968,68,3,0.3551003007770822,4
1969,69,3,0.17746684535659635,4
1970,70,3,0.3677403114363791,4
1971,71,3,0.3606464175085142,4
1972,72,3,0.339089270399234,4
1973,73,3,0.3310331298563277,4
1974,74,3,0.1536107609203779,4
1975,75,3,0.16710247745230675,4
1976,76,3,0.29508115645806904,4
1977,77,3,0.21953393717131509,4
1978,78,3,0.3738615521915249,4
1979,79,3,0.2389653673406201,4
1980,80,3,0.19186955952688428,4
1981,81,3,0.2473626651561049,4
1982,82,3,0.42573944488061977,4
1983,83,3,0.13732907886190748,4
1984,84,3,-0.01033458568370868,4
1985,85,3,0.26323711385129567,4
1986,86,3,0.12248647902341987,4
1987,87,3,0.2855912372931234,4
1988,88,3,0.00114803240570871,4
1989,89,3,0.19959836735712272,4
1990,90,3,0.1315214745354426,4
1991,91,3,0.1444949824784374,4
1992,92,3,0.19728272547685907,4
1993,93,3,0.3137536404552722,4
1994,94,3,0.03158246507567701,4
1995,95,3,0.055315309791136164,4
1996,96,3,0.39783622765873,4
1997,97,3,-0.05388424638077027,4
1998,98,3,0.20618019235757645,4
1999,99,3,0.18419004090079155,4
2000,0,0,0.2643051986795365,5
2001,1,0,0.26743552380603275,5
2002,2,0,0.32528025346709794,5
2003,3,0,0.4266831234240951,5
2004,4,0,-0.02728752577853738,5
2005,5,0,0.38952208986867765,5
2006,6,0,0.1210270635831947,5
2007,7,0,0.2511754094525085,5
2008,8,0,0.34504108599973893,5
2009,9,0,0.4173966553838353,5
2010,10,0,0.19047196907488556,5
2011,11,0,0.11077993225462848,5
2012,12,0,0.40287142173962254,5
2013,13,0,0.4219297253250225,5
2014,14,0,0.351010601605177,5
2015,15,0,0.3742882343392016,5
2016,16,0,0.1754921202301837,5
2017,17,0,0.2847515975038936,5
2018,18,0,0.35535789662362405,5
2019,19,0,0.21622503561330844,5
2020,20,0,0.4743208073283781,5
2021,21,0,0.4098531439577988,5
2022,22,0,0.4834120737872993,5
2023,23,0,0.371791089174094,5
2024,24,0,0.5325366543631663,5
2025,25,0,0.36071435720775236,5
2026,26,0,0.4300545387639108,5
2027,27,0,0.25039274132731737,5
2028,28,0,0.4567966122403936,5
2029,29,0,0.5019677163751349,5
2030,30,0,0.3969645867579024,5
2031,31,0,0.49333538234016644,5
2032,32,0,0.4632425198232745,5
2033,33,0,0.373327605447219,5
2034,34,0,0.5085008673710831,5
2035,35,0,0.37517671995791413,5
2036,36,0,0.4861441507536054,5
2037,37,0,0.44379372240982995,5
2038,38,0,0.415611492983314,5
2039,39,0,0.3418816777126744,5
2040,40,0,0.7191269529058696,5
2041,41,0,0.41295531131244195,5
2042,42,0,0.5275682345387702,5
2043,43,0,0.4735384337926913,5
2044,44,0,0.6036011503993274,5
2045,45,0,0.3755222398513445,5
2046,46,0,0.42866425114812523,5
2047,47,0,0.7035685858637727,5
2048,48,0,0.610969046814539,5
2049,49,0,0.5307331325588204,5
2050,50,0,0.6831207100891105,5
2051,51,0,0.6126235122157602,5
2052,52,0,0.548785167026437,5
2053,53,0,0.6336456928952379,5
2054,54,0,0.473645287130994,5
2055,55,0,0.7013717623854364,5
2056,56,0,0.42255366922250454,5
2057,57,0,0.5244216549521169,5
2058,58,0,0.59182999374429,5
2059,59,0,0.6657183975366701,5
2060,60,0,0.4545520738462017,5
2061,61,0,0.5494400624178776,5
2062,62,0,0.5327365222446515,5
2063,63,0,0.5368895446429174,5
2064,64,0,0.6418784315975835,5
2065,65,0,0.7558802268149715,5
2066,66,0,0.7529473581985663,5
2067,67,0,0.6665051108518351,5
2068,68,0,0.4891732074323739,5
2069,69,0,0.7153069141672208,5
2070,70,0,0.590905314140754,5
2071,71,0,0.6051074140647333,5
2072,72,0,0.657446550367191,5
2073,73,0,0.5960569088069781,5
2074,74,0,0.6176848199317528,5
2075,75,0,0.7790276373921167,5
2076,76,0,0.5387845409983423,5
2077,77,0,0.5742385527143153,5
2078,78,0,0.7463450890878772,5
2079,79,0,0.9374607527588077,5
2080,80,0,0.8528922706604237,5
2081,81,0,0.8084833535778932,5
2082,82,0,0.8329963704616626,5
2083,83,0,0.7707153598950125,5
2084,84,0,0.8607108252281449,5
2085,85,0,0.7056974594830102,5
2086,86,0,0.7909051548366863,5
2087,87,0,0.8143455778490424,5
2088,88,0,0.6767368901611426,5
2089,89,0,0.7184879677796588,5
2090,90,0,0.7482760507322079,5
2091,91,0,0.7683043389826142,5
2092,92,0,0.798628449520914,5
2093,93,0,0.6222167967608019,5
2094,94,0,0.7785307623016324,5
2095,95,0,0.8416989732404259,5
2096,96,0,0.906805285848021,5
2097,97,0,0.7572052463113136,5
2098,98,0,0.7507183617507118,5
2099,99,0,0.763967864034002,5
2100,0,1,0.47862917553111006,5
2101,1,1,0.7148846576546835,5
2102,2,1,0.4977545308541487,5
2103,3,1,0.3771849779694612,5
2104,4,1,0.603665699773882,5
2105,5,1,0.4063397627109946,5
2106,6,1,0.49856359928696514,5
2107,7,1,0.459950798462681,5
2108,8,1,0.5732674439389198,5
2109,9,1,0.4379166777843979,5
2110,10,1,0.5083235253241126,5
2111,11,1,0.43346801325481216,5
2112,12,1,0.6178604669826733,5
2113,13,1,0.6969953524585597,5
2114,14,1,0.404696814233032,5
2115,15,1,0.43122474983745923,5
2116,16,1,0.3916294851095738,5
2117,17,1,0.3998438281667863,5
2118,18,1,0.3549502059397499,5
2119,19,1,0.4388582727983278,5
2120,20,1,0.44575963163081744,5
2121,21,1,0.5486761633569904,5
2122,22,1,0.36305980215438827,5
2123,23,1,0.5658306644482214,5
2124,24,1,0.5750620412932959,5
2125,25,1,0.3957417350149172,5
2126,26,1,0.49385491224987715,5
2127,27,1,0.328302892469625,5
2128,28,1,0.47568646940399223,5
2129,29,1,0.2406139940010586,5
2130,30,1,0.4306779940402742,5
2131,31,1,0.3784627423949651,5
2132,32,1,0.44571311098290345,5
2133,33,1,0.4824961536723865,5
2134,34,1,0.500438070587293,5
2135,35,1,0.38308275779958423,5
2136,36,1,0.3911416072419703,5
2137,37,1,0.34436880210767085,5
2138,38,1,0.4341186605025423,5
2139,39,1,0.6250501041681721,5
2140,40,1,0.4976229104970661,5
2141,41,1,0.4668883067844114,5
2142,42,1,0.2894023707728948,5
2143,43,1,0.43465339267344766,5
2144,44,1,0.43649518241125645,5
2145,45,1,0.3841923682419808,5
2146,46,1,0.29155109315146316,5
2147,47,1,0.40508042261591576,5
2148,48,1,0.074565832412746,5
2149,49,1,0.4408440736339032,5
2150,50,1,0.6420386674731027,5
2151,51,1,0.2956830085412043,5
2152,52,1,0.2062827988199572,5
2153,53,1,0.3952380460744832,5
2154,54,1,0.09103836478807997,5
2155,55,1,0.24458012032283505,5
2156,56,1,0.23709158599173624,5
2157,57,1,0.48282659575551956,5
2158,58,1,0.33788373673914457,5
2159,59,1,0.28198435249606113,5
2160,60,1,0.3780133931716654,5
2161,61,1,0.1495440228615651,5
2162,62,1,0.21530780845088304,5
2163,63,1,0.5577314222909904,5
2164,64,1,0.1608814076639711,5
2165,65,1,0.2893029034828803,5
2166,66,1,0.3329518808610912,5
2167,67,1,0.2802154654248591,5
2168,68,1,0.40515102694444804,5
2169,69,1,0.22519428189462448,5
2170,70,1,0.2486352839731433,5
2171,71,1,0.18260292804518677,5
2172,72,1,0.31100966693188004,5
2173,73,1,0.07494588047944281,5
2174,74,1,0.2773081977481782,5
2175,75,1,0.3422877885186037,5
2176,76,1,0.17927598199915937,5
2177,77,1,0.25193430812427536,5
2178,78,1,0.17396581980981118,5
2179,79,1,0.1585418482624409,5
2180,80,1,0.3138282942457183,5
2181,81,1,0.2714361727238362,5
2182,82,1,0.1993787325882817,5
2183,83,1,0.26676361748684535,5
2184,84,1,0.06967853879981209,5
2185,85,1,0.13365685583745346,5
2186,86,1,0.19646993329767465,5
2187,87,1,0.17730508799701086,5
2188,88,1,0.14055720053600074,5
2189,89,1,0.01944359909929949,5
2190,90,1,0.23790326438260795,5
2191,91,1,0.0988384014495271,5
2192,92,1,0.25668209371160217,5
2193,93,1,0.11911958604629366,5
2194,94,1,0.23858910977485798,5
2195,95,1,0.24928419466163626,5
2196,96,1,0.18207671880571863,5
2197,97,1,-0.16585973550392924,5
2198,98,1,0.12521608784762508,5
2199,99,1,0.06626919785065256,5
2200,0,2,0.5454784062089373,5
2201,1,2,0.536080619045815,5
2202,2,2,0.5551905564354196,5
2203,3,2,0.5995579266663629,5
2204,4,2,0.6730539348736745,5
2205,5,2,0.7320006315662254,5
2206,6,2,0.6643759815811029,5
2207,7,2,0.49264957542256715,5
2208,8,2,0.6522016914412568,5
2209,9,2,0.6148040198516448,5
2210,10,2,0.63340004208178,5
2211,11,2,0.5969892446659008,5
2212,12,2,0.6136475676022423,5
2213,13,2,0.4912532056426693,5
2214,14,2,0.5466698975934984,5
2215,15,2,0.5506260809375796,5
2216,16,2,0.6082113237230845,5
2217,17,2,0.5199008391470159,5
2218,18,2,0.6477790419780673,5
2219,19,2,0.4968090515998797,5
2220,20,2,0.5258865037879445,5
2221,21,2,0.6932540930131728,5
2222,22,2,0.6352893136679545,5
2223,23,2,0.6696233871796754,5
2224,24,2,0.6967478863874199,5
2225,25,2,0.6957457948844288,5
2226,26,2,0.7676076431848541,5
2227,27,2,0.7111735873662218,5
2228,28,2,0.7946277440116206,5
2229,29,2,0.4267002206012422,5
2230,30,2,0.8477221758064569,5
2231,31,2,0.5835988274392861,5
2232,32,2,0.7357350843319288,5
2233,33,2,0.8827179584355984,5
2234,34,2,0.6272630353191512,5
2235,35,2,0.5911685131100064,5
2236,36,2,0.6027592444907495,5
2237,37,2,0.7547848281298427,5
2238,38,2,0.7392658135520886,5
2239,39,2,0.5502138774377119,5
2240,40,2,0.6931138915427912,5
2241,41,2,0.6769298631459968,5
2242,42,2,0.6126481982575589,5
2243,43,2,0.6787882906757177,5
2244,44,2,0.9389610872797196,5
2245,45,2,0.5590595188310956,5
2246,46,2,0.5239430471345232,5
2247,47,2,0.5291666283205313,5
2248,48,2,0.8575889560336774,5
2249,49,2,0.6670204098762598,5
2250,50,2,0.6067311054453394,5
2251,51,2,0.5540463301990586,5
2252,52,2,0.8555404946801084,5
2253,53,2,0.7765460087678856,5
2254,54,2,0.7240099876753933,5
2255,55,2,0.7598424519267897,5
2256,56,2,0.6262867575234182,5
2257,57,2,0.770075226413252,5
2258,58,2,0.7225433753853101,5
2259,59,2,0.6834711986375567,5
2260,60,2,0.7373875737702528,5
2261,61,2,0.7876732895347551,5
2262,62,2,0.5135358260752081,5
2263,63,2,0.6308544492052041,5
2264,64,2,0.8459984084392871,5
2265,65,2,0.7819379495809748,5
2266,66,2,0.8790013819971324,5
2267,67,2,0.7375280399521457,5
2268,68,2,0.7825935120713671,5
2269,69,2,0.8519815178745526,5
2270,70,2,0.8774938519506223,5
2271,71,2,0.761673947053112,5
2272,72,2,0.7766435840265032,5
2273,73,2,0.8738801188787924,5
2274,74,2,0.6790703360030911,5
2275,75,2,0.7791489469401369,5
2276,76,2,0.8646555783221447,5
2277,77,2,0.8596031209956145,5
2278,78,2,0.9722491367067168,5
2279,79,2,0.9256017150986451,5
2280,80,2,0.6892584715837236,5
2281,81,2,0.9291475882938548,5
2282,82,2,0.7075318648333251,5
2283,83,2,0.8360704697572314,5
2284,84,2,0.8091553231293722,5
2285,85,2,1.0015054084523536,5
2286,86,2,0.7676278395483785,5
2287,87,2,0.7361644799708025,5
2288,88,2,0.9281615991475292,5
2289,89,2,0.8070814634534794,5
2290,90,2,0.8109831219914909,5
2291,91,2,0.7943169559681227,5
2292,92,2,0.6264757942659436,5
2293,93,2,1.1302274600832984,5
2294,94,2,0.7590900009469682,5
2295,95,2,0.7697258024631717,5
2296,96,2,0.884741313429704,5
2297,97,2,0.7613531029657702,5
2298,98,2,0.920509640931365,5
2299,99,2,0.9190866951692299,5
2300,0,3,0.13217641893634977,5
2301,1,3,0.1794776292462561,5
2302,2,3,0.3144178901622601,5
2303,3,3,0.35451290922268497,5
2304,4,3,0.19813193481455083,5
2305,5,3,0.1642637432931787,5
2306,6,3,0.19145353188357866,5
2307,7,3,0.16405902846959844,5
2308,8,3,0.12314704924459424,5
2309,9,3,0.17389882933669482,5
2310,10,3,-0.02168653338771631,5
2311,11,3,0.19764827517352102,5
2312,12,3,-0.08169025644644012,5
2313,13,3,0.25651181219303887,5
2314,14,3,0.16211948039557003,5
2315,15,3,0.2019037887627793,5
2316,16,3,0.14718282150753348,5
2317,17,3,0.20144000748256227,5
2318,18,3,0.2978737201145544,5
2319,19,3,0.12592825826777315,5
2320,20,3,0.1764642144123268,5
2321,21,3,0.2845138713188486,5
2322,22,3,0.02924036729697735,5
2323,23,3,0.02807481130281697,5
2324,24,3,0.04913783779960822,5
2325,25,3,0.12739114270943852,5
2326,26,3,0.31973769467083385,5
2327,27,3,0.22444515019520958,5
2328,28,3,0.3492402756500752,5
2329,29,3,0.18625511418667098,5
2330,30,3,0.28712235516291956,5
2331,31,3,0.23211225819847642,5
2332,32,3,0.08953153955228796,5
2333,33,3,0.28467287633290983,5
2334,34,3,0.18767603865431215,5
2335,35,3,0.21710041369709757,5
2336,36,3,0.18368054792291982,5
2337,37,3,0.11334063527064998,5
2338,38,3,0.2079140609913344,5
2339,39,3,0.1793805569595835,5
2340,40,3,0.09360497748814568,5
2341,41,3,0.19178673040359814,5
2342,42,3,0.24323535464088292,5
2343,43,3,0.18765843775303345,5
2344,44,3,0.2305797657375047,5
2345,45,3,0.22265342266214203,5
2346,46,3,0.2133538442375266,5
2347,47,3,0.014911025861236937,5
2348,48,3,0.20967361806716908,5
2349,49,3,0.2668143295156586,5
2350,50,3,0.17858478244456258,5
2351,51,3,0.15493169225347636,5
2352,52,3,0.19885608207691616,5
2353,53,3,0.11155671919343824,5
2354,54,3,0.17329075035819985,5
2355,55,3,0.026992513308784466,5
2356,56,3,0.17152587235897487,5
2357,57,3,0.02198945494023763,5
2358,58,3,0.27255324925078894,5
2359,59,3,0.22150385021960292,5
2360,60,3,0.16021783856032396,5
2361,61,3,0.2516006727325126,5
2362,62,3,0.0987599841657727,5
2363,63,3,0.2802139470414128,5
2364,64,3,0.3183539976712596,5
2365,65,3,0.108867790390151,5
2366,66,3,0.1320313510321182,5
2367,67,3,0.2743725790577018,5
2368,68,3,-0.10404479924230664,5
2369,69,3,0.34287476849425425,5
2370,70,3,0.22613130724511235,5
2371,71,3,0.14900741862799494,5
2372,72,3,0.1206047352487919,5
2373,73,3,0.19433367338956564,5
2374,74,3,0.19845596022302167,5
2375,75,3,0.04827989660617288,5
2376,76,3,0.07821258934425554,5
2377,77,3,0.3345322882128475,5
2378,78,3,0.2988492803744584,5
2379,79,3,0.1778736506673131,5
2380,80,3,0.2813724374180083,5
2381,81,3,0.42597006591115383,5
2382,82,3,0.41469941495149776,5
2383,83,3,0.03940410216953524,5
2384,84,3,0.36521397360911934,5
2385,85,3,0.24347865944374547,5
2386,86,3,0.2824790554035925,5
2387,87,3,0.28890382612601984,5
2388,88,3,0.33958870127688595,5
2389,89,3,0.26848096677963373,5
2390,90,3,0.2804287254118609,5
2391,91,3,0.15926376320525826,5
2392,92,3,0.25958722879859136,5
2393,93,3,0.1929995308132134,5
2394,94,3,0.3449993024063557,5
2395,95,3,0.1826714622593933,5
2396,96,3,0.2938415976770472,5
2397,97,3,0.3065775030035998,5
2398,98,3,0.18316889581257212,5
2399,99,3,0.28932617463635296,5
2400,0,0,0.06388407617066418,6
2401,1,0,0.1684780205401105,6
2402,2,0,0.21419860086397796,6
2403,3,0,0.43933567340165197,6
2404,4,0,0.31209014951133424,6
2405,5,0,0.29550960369824697,6
2406,6,0,0.0828629455808773,6
2407,7,0,0.07154087506439523,6
2408,8,0,0.18388255049979635,6
2409,9,0,0.15380508267964166,6
2410,10,0,0.07814180679282734,6
2411,11,0,0.17629756066064067,6
2412,12,0,0.11653546402419426,6
2413,13,0,0.23041648557433167,6
2414,14,0,0.19302498608341515,6
2415,15,0,0.1925506506307196,6
2416,16,0,0.20594909578252346,6
2417,17,0,0.21772910250893512,6
2418,18,0,0.006589608849074724,6
2419,19,0,0.01938046420412501,6
2420,20,0,0.203217164049793,6
2421,21,0,0.18669279143683054,6
2422,22,0,0.12124658409917138,6
2423,23,0,0.1628423781419182,6
2424,24,0,0.08794680654348741,6
2425,25,0,0.14487458152727947,6
2426,26,0,0.2517865423844291,6
2427,27,0,0.11875717285386458,6
2428,28,0,0.22031866426843671,6
2429,29,0,0.07563932994682421,6
2430,30,0,0.0014217833202397057,6
2431,31,0,0.055575488248031754,6
2432,32,0,0.143327059959451,6
2433,33,0,0.04570464958713473,6
2434,34,0,0.09143149995708,6
2435,35,0,0.20041774602051637,6
2436,36,0,0.18104109977255925,6
2437,37,0,0.3551862106327228,6
2438,38,0,0.11230567590780063,6
2439,39,0,0.2065072966352548,6
2440,40,0,0.1898655251120292,6
2441,41,0,0.13272043695117286,6
2442,42,0,0.22306600341354976,6
2443,43,0,0.026324628780394682,6
2444,44,0,0.14755876338070262,6
2445,45,0,0.17329750884557377,6
2446,46,0,0.22887432017034404,6
2447,47,0,0.06402321142949413,6
2448,48,0,0.0939180722762501,6
2449,49,0,0.03901519387140222,6
2450,50,0,0.15495886947366866,6
2451,51,0,0.1351218697047151,6
2452,52,0,0.20408675925290135,6
2453,53,0,0.13464725319496298,6
2454,54,0,0.16106565264303765,6
2455,55,0,0.2735711680765589,6
2456,56,0,0.18693136486483836,6
2457,57,0,0.24397911746341067,6
2458,58,0,0.15584711587681177,6
2459,59,0,0.2529059865052947,6
2460,60,0,0.06599565071260556,6
2461,61,0,0.30364180321534195,6
2462,62,0,0.2072093075180052,6
2463,63,0,0.02451779865784709,6
2464,64,0,0.11387292404453095,6
2465,65,0,0.29477262023447043,6
2466,66,0,0.14080102032588454,6
2467,67,0,0.07367690629794071,6
2468,68,0,-0.09350877288048942,6
2469,69,0,0.25913910788202293,6
2470,70,0,-0.06103818251788812,6
2471,71,0,-0.05131750606488654,6
2472,72,0,0.04450547476374934,6
2473,73,0,0.05678837427188673,6
2474,74,0,-0.10773819444654507,6
2475,75,0,0.1437301679359929,6
2476,76,0,0.15135265479453353,6
2477,77,0,0.09655494018016085,6
2478,78,0,0.04191315949501006,6
2479,79,0,0.19864405111494335,6
2480,80,0,-0.0005103773642838177,6
2481,81,0,0.05767795729262587,6
2482,82,0,0.036089277548732195,6
2483,83,0,0.12942875712955332,6
2484,84,0,0.08939537034740959,6
2485,85,0,0.1260730700501756,6
2486,86,0,-0.053339880565105344,6
2487,87,0,-0.010095801916074829,6
2488,88,0,0.11259472968554737,6
2489,89,0,0.20449067470334964,6
2490,90,0,0.05451008569654901,6
2491,91,0,-0.0426730064524964,6
2492,92,0,0.05165698500630027,6
2493,93,0,0.021786100764992815,6
2494,94,0,0.02094791553141357,6
2495,95,0,-0.175200911755021,6
2496,96,0,-0.08763236357951831,6
2497,97,0,0.008752011325179776,6
2498,98,0,0.15714445065742838,6
2499,99,0,0.08081823514331712,6
2500,0,1,0.4715334437522758,6
2501,1,1,0.48958318926976374,6
2502,2,1,0.46110083963066595,6
2503,3,1,0.5102157593148613,6
2504,4,1,0.5770783180446427,6
2505,5,1,0.7519651744942137,6
2506,6,1,0.6446558189986304,6
2507,7,1,0.6218926347709228,6
2508,8,1,0.3697914482902811,6
2509,9,1,0.5962406620630334,6
2510,10,1,0.6072222221337213,6
2511,11,1,0.6047843098628491,6
2512,12,1,0.27721677524798416,6
2513,13,1,0.6392235789088712,6
2514,14,1,0.4696885297351877,6
2515,15,1,0.4393242068125923,6
2516,16,1,0.41107855547438765,6
2517,17,1,0.500274238376237,6
2518,18,1,0.5374010785967647,6
2519,19,1,0.43382351450841705,6
2520,20,1,0.5482660624540422,6
2521,21,1,0.3955911731733085,6
2522,22,1,0.607400596995343,6
2523,23,1,0.34020944700538436,6
2524,24,1,0.12037186314402987,6
2525,25,1,0.3383233388552889,6
2526,26,1,0.41789404408904673,6
2527,27,1,0.43126692312084774,6
2528,28,1,0.36601666939289706,6
2529,29,1,0.43118252957231207,6
2530,30,1,0.45027942949215144,6
2531,31,1,0.2668340871346865,6
2532,32,1,0.4979826646529163,6
2533,33,1,0.5771668504419293,6
2534,34,1,0.402108823621342,6
2535,35,1,0.32052076158688814,6
2536,36,1,0.2877436507134459,6
2537,37,1,0.3612154062890498,6
2538,38,1,0.44582284709805664,6
2539,39,1,0.4435700190645272,6
2540,40,1,0.23762441045305543,6
2541,41,1,0.4026931518464586,6
2542,42,1,0.43490836841399577,6
2543,43,1,0.5870491455916419,6
2544,44,1,0.4664152573363691,6
2545,45,1,0.3501829417683929,6
2546,46,1,0.41129212764338247,6
2547,47,1,0.5064700431618836,6
2548,48,1,0.40907295798436744,6
2549,49,1,0.4190690128501796,6
2550,50,1,0.35912966299514537,6
2551,51,1,0.4044911182012053,6
2552,52,1,0.28160879690204466,6
2553,53,1,0.29959373242627785,6
2554,54,1,0.1934917303793492,6
2555,55,1,0.3671610038019032,6
2556,56,1,0.220404456001418,6
2557,57,1,0.17230855216230234,6
2558,58,1,0.2798691893265511,6
2559,59,1,0.24085200105738896,6
2560,60,1,0.28863287365412665,6
2561,61,1,0.11523817562230926,6
2562,62,1,0.4901885509639661,6
2563,63,1,0.34224085364845946,6
2564,64,1,0.3137536983732672,6
2565,65,1,0.13715175171500532,6
2566,66,1,0.36457983271464195,6
2567,67,1,0.26369867840902333,6
2568,68,1,0.15784889852539036,6
2569,69,1,0.4008648006220489,6
2570,70,1,0.3928209095167693,6
2571,71,1,0.3422972120067959,6
2572,72,1,0.15299348311165234,6
2573,73,1,0.42531335859473596,6
2574,74,1,0.16325848215549238,6
2575,75,1,0.2428970682068708,6
2576,76,1,0.15302501189513745,6
2577,77,1,0.059140184558812064,6
2578,78,1,0.30135587000308106,6
2579,79,1,0.17519779299398544,6
2580,80,1,0.21997703771998903,6
2581,81,1,0.2966890398664429,6
2582,82,1,0.41936558406953517,6
2583,83,1,0.24260262365261015,6
2584,84,1,0.3115230464622144,6
2585,85,1,0.11756224981635818,6
2586,86,1,0.12784387873245345,6
2587,87,1,0.10202405720050568,6
2588,88,1,0.2559021947028184,6
2589,89,1,0.2607004934884503,6
2590,90,1,0.04600663411001235,6
